year,type,month,region,avgPrice,volume
2016,conventional,8,RichmondNorfolk,1.0975,1000559.24
2016,conventional,8,Roanoke,1.0375,590472.5
2016,conventional,8,Sacramento,1.29,1844805.04
2016,conventional,8,SanDiego,1.0425,2232683.62
2016,conventional,8,SanFrancisco,1.295,3506153.74
2016,conventional,8,Seattle,1.11,2409104.4
2016,conventional,8,SouthCarolina,1.1175,1486112.29
2016,conventional,8,SouthCentral,0.895,22490744.09
2016,conventional,8,Southeast,1.1225,14946910.27
2016,conventional,8,Spokane,1.1275,344341.94
2016,conventional,8,StLouis,0.985,815989.25
2016,conventional,8,Syracuse,1.425,250945.72
2016,conventional,8,Tampa,1.1575,1583782.93
2016,conventional,8,TotalUS,1.115,135792115.4
2016,conventional,8,West,0.96,25128182.43
2016,conventional,8,WestTexNewMexico,0.9325,3212752.53
2016,conventional,9,Albany,1.455,353296.19
2016,conventional,9,Atlanta,1.015,2175873.96
2016,conventional,9,BaltimoreWashington,1.4825,3059042.65
2016,conventional,9,Boise,0.945,339440.94
2016,conventional,9,Boston,1.415,2187002.07
2016,conventional,9,BuffaloRochester,1.45,476805.3
2016,conventional,9,California,1.1425,24288564.61
2016,conventional,9,Charlotte,1.4125,758063.03
2016,conventional,9,Chicago,1.6925,2459742.81
2016,conventional,9,CincinnatiDayton,1.0525,1076441.79
2016,conventional,9,Columbus,1.0825,658078.92
2016,conventional,9,DallasFtWorth,0.8125,5233009
2016,conventional,9,Denver,1.015,3154148.83
2016,conventional,9,Detroit,1.1275,1261911.35
2016,conventional,9,GrandRapids,1.535,556516.83
2016,conventional,9,GreatLakes,1.3125,11992894.49
2016,conventional,9,HarrisburgScranton,1.2425,1026505.36
2016,conventional,9,HartfordSpringfield,1.475,1101941.73
2016,conventional,9,Houston,0.8175,4723888.48
2016,conventional,9,Indianapolis,1.3125,622021.69
2016,conventional,9,Jacksonville,1.0875,723664.74
2016,conventional,9,LasVegas,1.06,1234824.33
2016,conventional,9,LosAngeles,0.9725,11967763.32
2016,conventional,9,Louisville,1.2375,336173.86
2016,conventional,9,MiamiFtLauderdale,1.1975,2442713.65
2016,conventional,9,Midsouth,1.2575,11550007.62
2016,conventional,9,Nashville,0.9125,909195.92
2016,conventional,9,NewOrleansMobile,1.11,1084284.3
2016,conventional,9,NewYork,1.4625,5006742.1
2016,conventional,9,Northeast,1.415,15377851.06
2016,conventional,9,NorthernNewEngland,1.47,1350597.33
2016,conventional,9,Orlando,1.1775,1411920.7
2016,conventional,9,Philadelphia,1.3725,1757394.36
2016,conventional,9,PhoenixTucson,0.89,4056447.07
2016,conventional,9,Pittsburgh,1.21,430571.67
2016,conventional,9,Plains,1.2175,6692226.97
2016,conventional,9,Portland,0.925,2582401.22
2016,conventional,9,RaleighGreensboro,1.3,1068758.25
2016,conventional,9,RichmondNorfolk,1.1725,954096.37
2016,conventional,9,Roanoke,1.04,605594.24
2016,conventional,9,Sacramento,1.3475,1732452.73
2016,conventional,9,SanDiego,1.0925,2072599.37
2016,conventional,9,SanFrancisco,1.4575,3386959.1
2016,conventional,9,Seattle,1.0475,2449540.33
2016,conventional,9,SouthCarolina,1.12,1421087.67
2016,conventional,9,SouthCentral,0.86,24514204.84
2016,conventional,9,Southeast,1.1175,14906138.14
2016,conventional,9,Spokane,1.06,328273.99
2016,conventional,9,StLouis,1.11,647537.75
2016,conventional,9,Syracuse,1.47,230060.74
2016,conventional,9,Tampa,1.155,1594124.14
2016,conventional,9,TotalUS,1.1225,132908624.2
2016,conventional,9,West,1,23586736.24
2016,conventional,9,WestTexNewMexico,0.9075,3223633.19
2016,conventional,10,Albany,1.338,396084.45
2016,conventional,10,Atlanta,1.228,2182314.28
2016,conventional,10,BaltimoreWashington,1.73,3094618.94
2016,conventional,10,Boise,1.106,398739.29
2016,conventional,10,Boston,1.586,2196957
2016,conventional,10,BuffaloRochester,1.466,580292
2016,conventional,10,California,1.4,22945386.61
2016,conventional,10,Charlotte,1.496,858189.34
2016,conventional,10,Chicago,1.872,2354532.1
2016,conventional,10,CincinnatiDayton,1.018,1319492.86
2016,conventional,10,Columbus,1.23,662919.02
2016,conventional,10,DallasFtWorth,1.018,5011721.47
2016,conventional,10,Denver,1.156,3279448.03
2016,conventional,10,Detroit,1.306,1198698.31
2016,conventional,10,GrandRapids,1.598,564330.27
2016,conventional,10,GreatLakes,1.368,12564629.93
2016,conventional,10,HarrisburgScranton,1.5,1007006.52
2016,conventional,10,HartfordSpringfield,1.744,1050509.08
2016,conventional,10,Houston,1.018,4579064.79
2016,conventional,10,Indianapolis,1.258,712063.49
2016,conventional,10,Jacksonville,1.3,687389.45
2016,conventional,10,LasVegas,1.15,1316376.06
2016,conventional,10,LosAngeles,1.22,11813812.04
2016,conventional,10,Louisville,1.2,380705.82
2016,conventional,10,MiamiFtLauderdale,1.488,2328872.11
2016,conventional,10,Midsouth,1.424,11823598.75
2016,conventional,10,Nashville,1.156,821575.41
2016,conventional,10,NewOrleansMobile,1.364,1038251.52
2016,conventional,10,NewYork,1.862,4484682.34
2016,conventional,10,Northeast,1.634,14996754.95
2016,conventional,10,NorthernNewEngland,1.478,1434417.67
2016,conventional,10,Orlando,1.436,1340427.7
2016,conventional,10,Philadelphia,1.756,1605112.69
2016,conventional,10,PhoenixTucson,1.036,3876857.07
2016,conventional,10,Pittsburgh,1.282,446683.02
2016,conventional,10,Plains,1.468,6203261.73
2016,conventional,10,Portland,1.118,3092141.85
2016,conventional,10,RaleighGreensboro,1.388,1215337.39
2016,conventional,10,RichmondNorfolk,1.268,998802.32
2016,conventional,10,Roanoke,1.22,586749.09
2016,conventional,10,Sacramento,1.566,1574491.32
2016,conventional,10,SanDiego,1.316,2088184.99
2016,conventional,10,SanFrancisco,1.88,2885422.35
2016,conventional,10,Seattle,1.172,3080036.7
2016,conventional,10,SouthCarolina,1.35,1333447.12
2016,conventional,10,SouthCentral,1.064,23601632.75
2016,conventional,10,Southeast,1.372,14432548.8
2016,conventional,10,Spokane,1.202,407455.85
2016,conventional,10,StLouis,1.142,703204.52
2016,conventional,10,Syracuse,1.392,268571.53
2016,conventional,10,Tampa,1.442,1578991.76
2016,conventional,10,TotalUS,1.314,131942881.5
2016,conventional,10,West,1.148,25375068
2016,conventional,10,WestTexNewMexico,1.034,3335460.36
2016,conventional,11,Albany,1.5825,249047.61
2016,conventional,11,Atlanta,1.225,1623167.57
2016,conventional,11,BaltimoreWashington,1.655,2204009.36
2016,conventional,11,Boise,1.285,241267.24
2016,conventional,11,Boston,1.505,1630710.95
2016,conventional,11,BuffaloRochester,1.61,320994.94
2016,conventional,11,California,1.4225,15682902.88
2016,conventional,11,Charlotte,1.58,553247
2016,conventional,11,Chicago,1.53,2089699.43
2016,conventional,11,CincinnatiDayton,1.055,913656.89
2016,conventional,11,Columbus,1.305,482627.72
2016,conventional,11,DallasFtWorth,1.03,3550710.17
2016,conventional,11,Denver,1.2675,2194530.57
2016,conventional,11,Detroit,1.33,974052.73
2016,conventional,11,GrandRapids,1.54,449658.49
2016,conventional,11,GreatLakes,1.325,9593867.86
2016,conventional,11,HarrisburgScranton,1.435,719799.8
2016,conventional,11,HartfordSpringfield,1.71,794426.43
2016,conventional,11,Houston,0.995,3293753.45
2016,conventional,11,Indianapolis,1.3225,482187.2
2016,conventional,11,Jacksonville,1.36,497765.87
2016,conventional,11,LasVegas,1.07,977645.54
2016,conventional,11,LosAngeles,1.23,8037800.01
2016,conventional,11,Louisville,1.325,252816.44
2016,conventional,11,MiamiFtLauderdale,1.4875,1770787
2016,conventional,11,Midsouth,1.485,8009899.75
2016,conventional,11,Nashville,1.3175,549867.57
2016,conventional,11,NewOrleansMobile,1.37,725035.24
2016,conventional,11,NewYork,1.745,3661059.21
2016,conventional,11,Northeast,1.6,11122704.48
2016,conventional,11,NorthernNewEngland,1.4375,1089587.04
2016,conventional,11,Orlando,1.4475,948084.51
2016,conventional,11,Philadelphia,1.68,1171311.61
2016,conventional,11,PhoenixTucson,0.84,3779443.22
2016,conventional,11,Pittsburgh,1.2625,331640.25
2016,conventional,11,Plains,1.49,4727317.12
2016,conventional,11,Portland,1.255,1815204.03
2016,conventional,11,RaleighGreensboro,1.5125,785843.28
2016,conventional,11,RichmondNorfolk,1.305,678675.91
2016,conventional,11,Roanoke,1.36,384297.99
2016,conventional,11,Sacramento,1.59,1113187.77
2016,conventional,11,SanDiego,1.345,1408102.18
2016,conventional,11,SanFrancisco,1.9125,1998179.03
2016,conventional,11,Seattle,1.43,1750868.09
2016,conventional,11,SouthCarolina,1.395,953654.2
2016,conventional,11,SouthCentral,1.065,16654659.47
2016,conventional,11,Southeast,1.395,10489511.53
2016,conventional,11,Spokane,1.295,291606.91
2016,conventional,11,StLouis,1.26,468146.93
2016,conventional,11,Syracuse,1.5925,150497.13
2016,conventional,11,Tampa,1.44,1153275.35
2016,conventional,11,TotalUS,1.32,94522590.27
2016,conventional,11,West,1.1575,18241727.09
2016,conventional,11,WestTexNewMexico,0.935,2678687.18
2016,conventional,12,Albany,1.505,327090.07
2016,conventional,12,Atlanta,0.985,1864112.09
2016,conventional,12,BaltimoreWashington,1.36,2408073.66
2016,conventional,12,Boise,0.965,306408.93
2016,conventional,12,Boston,1.2125,2011407.02
2016,conventional,12,BuffaloRochester,1.475,349616.55
2016,conventional,12,California,0.9425,20927157.65
2016,conventional,12,Charlotte,1.29,600984.89
2016,conventional,12,Chicago,1.19,2607476.26
2016,conventional,12,CincinnatiDayton,0.82,1118052.84
2016,conventional,12,Columbus,0.9875,650049.64
2016,conventional,12,DallasFtWorth,0.7075,4714665.71
2016,conventional,12,Denver,0.985,3091386.49
2016,conventional,12,Detroit,0.9675,1497038.92
2016,conventional,12,GrandRapids,1.1475,702556.21
2016,conventional,12,GreatLakes,1.055,12648448.31
2016,conventional,12,HarrisburgScranton,1.33,772114.28
2016,conventional,12,HartfordSpringfield,1.4175,995356.25
2016,conventional,12,Houston,0.6975,4486653.37
2016,conventional,12,Indianapolis,1.1675,536097.07
2016,conventional,12,Jacksonville,0.9275,672368.34
2016,conventional,12,LasVegas,0.8425,1243922.64
2016,conventional,12,LosAngeles,0.8025,10594121.76
2016,conventional,12,Louisville,0.9325,381983.51
2016,conventional,12,MiamiFtLauderdale,1.0775,2485345.09
2016,conventional,12,Midsouth,1.185,9122547.91
2016,conventional,12,Nashville,0.9275,707747.62
2016,conventional,12,NewOrleansMobile,1.07,839424.31
2016,conventional,12,NewYork,1.365,4453538.42
2016,conventional,12,Northeast,1.325,13506461.32
2016,conventional,12,NorthernNewEngland,1.21,1434558.14
2016,conventional,12,Orlando,1.0125,1338618.45
2016,conventional,12,Philadelphia,1.43,1323806.31
2016,conventional,12,PhoenixTucson,0.625,4565991.32
2016,conventional,12,Pittsburgh,1.19,369120.84
2016,conventional,12,Plains,1.08,6021276.48
2016,conventional,12,Portland,0.8925,2565698.51
2016,conventional,12,RaleighGreensboro,1.2625,836311.19
2016,conventional,12,RichmondNorfolk,1.1575,720679.78
2016,conventional,12,Roanoke,1.13,416039.59
2016,conventional,12,Sacramento,1.1075,1563219.1
2016,conventional,12,SanDiego,0.8625,1915167.62
2016,conventional,12,SanFrancisco,1.3025,2531831.31
2016,conventional,12,Seattle,1.0925,2275673.45
2016,conventional,12,SouthCarolina,1.095,1125628.83
2016,conventional,12,SouthCentral,0.7575,21728571.22
2016,conventional,12,Southeast,1.025,13725160.59
2016,conventional,12,Spokane,1.12,298366.56
2016,conventional,12,StLouis,1.05,505668.56
2016,conventional,12,Syracuse,1.505,180808.13
2016,conventional,12,Tampa,1.01,1648893.3
2016,conventional,12,TotalUS,0.985,121586498.9
2016,conventional,12,West,0.8925,23906875.23
2016,conventional,12,WestTexNewMexico,0.7825,3134407.86
2016,organic,1,Albany,1.774,7131.09
2016,organic,1,Atlanta,1.668,31580.06
2016,organic,1,BaltimoreWashington,1.514,88306.87
2016,organic,1,Boise,1.34,8080.24
2016,organic,1,Boston,1.338,41780.34
2016,organic,1,BuffaloRochester,1.55,20430.96
2016,organic,1,California,1.4,695969.82
2016,organic,1,Charlotte,1.796,19662.31
2016,organic,1,Chicago,1.598,139687.63
2016,organic,1,CincinnatiDayton,1.354,56973.08
2016,organic,1,Columbus,1.312,25754.34
2016,organic,1,DallasFtWorth,1.312,66321.84
2016,organic,1,Denver,0.956,216603.49
2016,organic,1,Detroit,1.496,55414.57
2016,organic,1,GrandRapids,1.482,13491.17
2016,organic,1,GreatLakes,1.428,478839.75
2016,organic,1,HarrisburgScranton,1.636,36238.29
2016,organic,1,HartfordSpringfield,2.07,22808.83
2016,organic,1,Houston,1.364,52212.35
2016,organic,1,Indianapolis,1.412,13079.89
2016,organic,1,Jacksonville,1.694,16875.44
2016,organic,1,LasVegas,1.544,40982.32
2016,organic,1,LosAngeles,1.098,367927.67
2016,organic,1,Louisville,1.662,6982.23
2016,organic,1,MiamiFtLauderdale,1.442,27269.67
2016,organic,1,Midsouth,1.52,342974.24
2016,organic,1,Nashville,1.444,28560.62
2016,organic,1,NewOrleansMobile,1.458,15975.19
2016,organic,1,NewYork,1.8,129048.38
2016,organic,1,Northeast,1.656,432796.57
2016,organic,1,NorthernNewEngland,1.632,50276.65
2016,organic,1,Orlando,1.64,25563.86
2016,organic,1,Philadelphia,1.584,53626.32
2016,organic,1,PhoenixTucson,1.512,51916.73
2016,organic,1,Pittsburgh,1.35,6628.35
2016,organic,1,Plains,1.496,228759.73
2016,organic,1,Portland,1.372,130575.53
2016,organic,1,RaleighGreensboro,1.616,26533.74
2016,organic,1,RichmondNorfolk,1.4,26278.34
2016,organic,1,Roanoke,1.354,26346.07
2016,organic,1,Sacramento,1.708,38852.04
2016,organic,1,SanDiego,1.38,62539.66
2016,organic,1,SanFrancisco,2,103368.62
2016,organic,1,Seattle,1.392,164544.89
2016,organic,1,SouthCarolina,1.576,28086.09
2016,organic,1,SouthCentral,1.37,327183.54
2016,organic,1,Southeast,1.566,252333.23
2016,organic,1,Spokane,1.404,14067.53
2016,organic,1,StLouis,0.97,48855.58
2016,organic,1,Syracuse,1.63,7488.86
2016,organic,1,Tampa,1.462,24931.31
2016,organic,1,TotalUS,1.412,3777154.26
2016,organic,1,West,1.254,1018297.37
2016,organic,1,WestTexNewMexico,1.502,59350.03
2016,organic,2,Albany,1.8,5269.26
2016,organic,2,Atlanta,1.7075,21486.79
2016,organic,2,BaltimoreWashington,1.66,64689.04
2016,organic,2,Boise,1.305,6065.55
2016,organic,2,Boston,1.5925,39641.9
2016,organic,2,BuffaloRochester,1.83,21859.45
2016,organic,2,California,1.39,690973.55
2016,organic,2,Charlotte,1.8025,14246.43
2016,organic,2,Chicago,1.5825,126313.65
2016,organic,2,CincinnatiDayton,1.23,51100.84
2016,organic,2,Columbus,1.345,18170.58
2016,organic,2,DallasFtWorth,1.2275,65727.37
2016,organic,2,Denver,1.0975,130184.77
2016,organic,2,Detroit,1.35,43031.66
2016,organic,2,GrandRapids,1.4575,9635.44
2016,organic,2,GreatLakes,1.4025,395105.94
2016,organic,2,HarrisburgScranton,1.9575,25234.41
2016,organic,2,HartfordSpringfield,2.2875,26612.98
2016,organic,2,Houston,1.2925,52429.57
2016,organic,2,Indianapolis,1.435,10344.72
2016,organic,2,Jacksonville,1.7475,9885.76
2016,organic,2,LasVegas,1.355,36551.5
2016,organic,2,LosAngeles,1.0475,390519.73
2016,organic,2,Louisville,1.66,4262.48
2016,organic,2,MiamiFtLauderdale,1.45,11462.22
2016,organic,2,Midsouth,1.5475,255961.67
2016,organic,2,Nashville,1.46,21541.81
2016,organic,2,NewOrleansMobile,1.4625,11396.98
2016,organic,2,NewYork,1.98,117611.84
2016,organic,2,Northeast,1.855,377208.22
2016,organic,2,NorthernNewEngland,1.6525,39097.95
2016,organic,2,Orlando,1.71,15835.04
2016,organic,2,Philadelphia,1.835,38312.74
2016,organic,2,PhoenixTucson,1.5225,41423.02
2016,organic,2,Pittsburgh,1.425,4367.59
2016,organic,2,Plains,1.495,177408.73
2016,organic,2,Portland,1.4175,119227.85
2016,organic,2,RaleighGreensboro,1.65,17608.01
2016,organic,2,RichmondNorfolk,1.38,18732.37
2016,organic,2,Roanoke,1.2925,21622.6
2016,organic,2,Sacramento,1.9375,30766.37
2016,organic,2,SanDiego,1.2775,69130.48
2016,organic,2,SanFrancisco,2.2425,92796.76
2016,organic,2,Seattle,1.2775,172052.09
2016,organic,2,SouthCarolina,1.6025,18769.75
2016,organic,2,SouthCentral,1.295,312024.99
2016,organic,2,Southeast,1.6125,150640.33
2016,organic,2,Spokane,1.3275,17091.79
2016,organic,2,StLouis,1.265,32511.53
2016,organic,2,Syracuse,1.8375,10474.8
2016,organic,2,Tampa,1.495,12162.71
2016,organic,2,TotalUS,1.425,3195126.96
2016,organic,2,West,1.27,835803.62
2016,organic,2,WestTexNewMexico,1.43,59966.32
2016,organic,3,Albany,1.78,6965.31
2016,organic,3,Atlanta,1.525,29949.54
2016,organic,3,BaltimoreWashington,1.5525,74029.94
2016,organic,3,Boise,1.0825,13380.37
2016,organic,3,Boston,1.6175,45565.77
2016,organic,3,BuffaloRochester,1.7025,20460.69
2016,organic,3,California,1.4025,755708.54
2016,organic,3,Charlotte,1.6875,17400.18
2016,organic,3,Chicago,1.4975,133901.67
2016,organic,3,CincinnatiDayton,1.2425,60097.27
2016,organic,3,Columbus,1.39,26133.22
2016,organic,3,DallasFtWorth,1.19,72156.88
2016,organic,3,Denver,0.905,289123.78
2016,organic,3,Detroit,1.2425,55264.48
2016,organic,3,GrandRapids,1.3225,11501.75
2016,organic,3,GreatLakes,1.33,458618.98
2016,organic,3,HarrisburgScranton,1.6225,33421.54
2016,organic,3,HartfordSpringfield,2.21,27738.32
2016,organic,3,Houston,1.2375,51496.08
2016,organic,3,Indianapolis,1.3825,10826.41
2016,organic,3,Jacksonville,1.71,12365.38
2016,organic,3,LasVegas,1.3475,41039.93
2016,organic,3,LosAngeles,1.055,433353.21
2016,organic,3,Louisville,1.2175,10746.1
2016,organic,3,MiamiFtLauderdale,1.3625,13509.36
2016,organic,3,Midsouth,1.4025,341840.64
2016,organic,3,Nashville,1.4075,39609.87
2016,organic,3,NewOrleansMobile,1.29,13896.18
2016,organic,3,NewYork,1.965,142782.56
2016,organic,3,Northeast,1.785,436364.31
2016,organic,3,NorthernNewEngland,1.6475,45362.19
2016,organic,3,Orlando,1.6075,19093.37
2016,organic,3,Philadelphia,1.705,46821.03
2016,organic,3,PhoenixTucson,1.515,45059.83
2016,organic,3,Pittsburgh,1.225,5286.85
2016,organic,3,Plains,1.5475,172137.94
2016,organic,3,Portland,1.155,195239.53
2016,organic,3,RaleighGreensboro,1.545,20224.26
2016,organic,3,RichmondNorfolk,1.2275,28118.06
2016,organic,3,Roanoke,1.175,30004.14
2016,organic,3,Sacramento,1.9875,32407.41
2016,organic,3,SanDiego,1.335,70814.28
2016,organic,3,SanFrancisco,2.285,100407.33
2016,organic,3,Seattle,1.2325,215302.62
2016,organic,3,SouthCarolina,1.445,25491.33
2016,organic,3,SouthCentral,1.2325,337310.11
2016,organic,3,Southeast,1.5,190960.07
2016,organic,3,Spokane,1.28,15360.3
2016,organic,3,StLouis,1.175,36050.25
2016,organic,3,Syracuse,1.715,10251.25
2016,organic,3,Tampa,1.3625,15536.41
2016,organic,3,TotalUS,1.32,3982166.92
2016,organic,3,West,1.085,1289226.33
2016,organic,3,WestTexNewMexico,1.375,70761.47
2016,organic,4,Albany,1.6925,8452.67
2016,organic,4,Atlanta,1.4375,34625.59
2016,organic,4,BaltimoreWashington,1.645,93987.26
